date,text,Pump,Exchange,Coin,Notes
2020-01-20T18:10:28,"[{'type': 'hashtag', 'text': '#BRD'}, '\nGuys still not late.\nYou can ride the waves🚀']",,,,
2020-01-20T18:55:23,,,,,
2020-01-20T20:31:39,"['Our coin was ', {'type': 'hashtag', 'text': '#BRD'}, "" which bounced around 30% from strong support zone & our experts believe it will go for a moon ride in shorter time frame as our previous calls.\n\nOur posting bot crashed while uploading the charts, we will take care of the bot in upcoming calls and you'll definitely see the results\n\nBest regards""]",,,,
2020-01-21T20:17:38,"[{'type': 'bold', 'text': 'FLASH PUMP ANNOUNCEMENT🚀'}, '\n\nToday we have a flash pump on BINANCE exchange, expected profit 40%-60%\n\nInfo:-\nTime : 20:00 pm GMT\nExchange : Binance\n\nLess than 2 hours left‼️']",,,,
2020-01-21T21:54:12,"[{'type': 'bold', 'text': ""Guys for your safety we will have to delay today's pump‼️\n\n🔴 5.14M contracts sold at $8,534""}, '']",,,,cancelled
2020-02-02T17:13:49,"[{'type': 'hashtag', 'text': '#INS'}, ' (BINANCE)\n\nBUY AROUND 1670 1750\n\nSEL-1880-2100-2300-+2666\n\nIt Needs To BreakOut & Hold This Zone☝️\nOnce BrokenOut Nice Pump is Expected...\n\nStop below 5%']",,,,
2020-02-02T17:13:49,"[{'type': 'hashtag', 'text': '#FET'}, ' (BINANCE)\n\n But Around 400-420 Satoshi \n\nSlowly volume is entering here & also Chart showing A bounce here from Downtrend !\n\nTargets : 458,489,518,540+\n\nExpected Hold Period : 1-2 Week\n\nStoploss : 5%\n\nRisk Level : Medium']",,,,
2020-02-03T09:30:02,"[{'type': 'hashtag', 'text': '#AGI'}, ' (BINANCE)\n\nBUY  182 187\n\nSEL-220-240-266-295-339\n\nStop Loss 7%']",,,,
2020-02-03T19:11:40,"['Binance\n', {'type': 'hashtag', 'text': '#NAV'}, '/BTC Take-Profit target 1 ✅\nProfit: 6.78% 📈\nPeriod: 14 Hours 49 Minutes ⏰']",,,,
2020-02-03T19:12:39,"[{'type': 'hashtag', 'text': '#PPT'}, ' (BINANCE)\n\nBUY AROUND 3700 3850\n\nSEL 4150-4450-4900-5500\n\nStop frame 7%']",,,,
2020-02-03T19:12:40,"[{'type': 'hashtag', 'text': '#DUSK'}, ' (BINANCE)\n\nBUY AROUND 386-405\n\nSEL435-470-530-600-666\n\nStop loss 7%']",,,,
2020-02-03T19:12:40,"[{'type': 'hashtag', 'text': '#OAX'}, ' (BINANCE)\n\nBUY 510-530\n\nSELL 578-629-680-715\n\nStoploss 5%']",,,,
2020-02-03T19:12:41,"[{'type': 'hashtag', 'text': '#WABI'}, ' (BINANCE)\n\n BUY ', {'type': 'phone', 'text': '1240-1290'}, ' \n\nSELL 1390-1470-1590-1800\n\nStoploss : 5%']",,,,
2020-02-03T19:12:41,"[{'type': 'hashtag', 'text': '#BRD'}, ' (BİNANCE)\n\nBUY ', {'type': 'phone', 'text': '2336-2530'}, '\n\nSEL 2700-2900-3300-3990-4600\n\nStop at - 7%']",,,,
2020-02-03T20:22:19,"[{'type': 'hashtag', 'text': '#INS'}, ' (BINANCE)\n\nBUY AROUND 1670 1750\n\nSEL-1880-2100-2300-+2666\n\nIt Needs To BreakOut & Hold This Zone☝️\nOnce BrokenOut Nice Pump is Expected...\n\nStop below 5%']",,,,
2020-02-03T20:22:19,Hits 1897 !! 9.65% profit,,,,
2020-02-04T07:53:08,"['# LUN (BINANCE)\n\nBUY  ', {'type': 'phone', 'text': '1040-1080'}, ' satoshi. \n\nSELL 1200-1345-1480-1600.\n\nStoploss 5%']",,,,
2020-02-04T07:53:20,"[{'type': 'hashtag', 'text': '#WABI'}, ' signal was given Here in Channel Yesterday and now hit 1418 satoshi.\n\n10% profit within a day, 1st target has been achieved.\n\n✅ ✅ ✅\n\n🚀🚀💵💵💥💥💰💰💸💸']",,,,
2020-02-04T09:20:24,Reached 1st target around 8% profits,,,,
2020-02-04T13:19:43,Hits 1461 around 13% profits,,,,
2020-02-04T13:20:11,Hits 4299 around 12% profits,,,,
2020-02-04T19:51:03,"[{'type': 'hashtag', 'text': '#CMT'}, ' (BINANCE)\n\nBUY  135 -145\n\nSELL 155-167-178-190\n\nSTOPLOSS 5%']",,,,
2020-02-06T09:43:09,Reached 160 around 8.10% profits,,,,
2020-02-06T09:44:17,All our calls are accurately hitting the targets dont doubt our work we are one of the best crypto group!!!! We are working with advanced technology to make sure shot profit than anyone else....join our premium membership Today....Refer your friends and relatives !!!!,,,,
2020-02-06T21:53:47,"[{'type': 'hashtag', 'text': '#CTXC'}, ' (BINANCE)\n\nBUY 900-940\n\nSEL-1000-1066-1166-1288-1499\n\nstop loss 7%']",,,,
2020-02-06T22:01:36,"Target 2 reached within 2 hrs

That's quick 13% profit",,,,
2020-02-07T16:05:23,The first target of agi is completed.,,,,
2020-02-07T19:00:23,Target 2 achieved,,,,
2020-02-08T09:07:23,"[{'type': 'hashtag', 'text': '#PERL'}, ' (BINANCE)\n\nBuy 420-426\n\nSell :-  450-470-500-520\n\nStop loss  : 7%']",,,,
2020-02-08T16:33:44,,,,,
2020-02-08T21:15:12,"[{'type': 'hashtag', 'text': '#ARPA'}, ' (BINANCE)\n\nBuy 163-167\n\nSell :-  180-190-200-220\n\nStop loss : 7%']",,,,
2020-02-08T21:15:12,"[{'type': 'hashtag', 'text': '#WRX'}, ' (BINANCE)\n\nBUY ', {'type': 'phone', 'text': '1120-1150'}, ' satoshi. \n\nSELL 1230,1300,1500,1700.\n\nStoploss 5%']",,,,
2020-02-09T15:37:13,Hits 1260 around 9% profit in 2 hrs..,,,,
2020-02-09T21:08:48,"[{'type': 'hashtag', 'text': '#CTXC'}, ' (BINANCE)\n\nBUY ', {'type': 'phone', 'text': '1000-1050'}, '\n\nSEL-1150-1200-1300-1400\n\nstop loss 7%']",,,,
2020-02-10T23:23:09,"[{'type': 'hashtag', 'text': '#POA'}, ' ( BINANCE)\n\nBUY 160-165\n\nSELL 175-188-195-220+\n\nSTOPLOSS 7%']",,,,
2020-02-11T20:08:16,"['Pump Announcement\n\nNext pump: Monday 17 February. 04:00pm GMT\n\nExchange : <', {'type': 'link', 'text': 'https://www.binance.com/'}, '>\nPairing : BTC\n \nPUMP WILL BE UNRANKED (Free for all), ALL PUMPERS WILL RECEIVE COIN SIGNAL AT THE SAME TIME.\n\nThe recent movement on Bitcoin has created desirable conditions for one of our pumps. We have also moved to a completely new day in order to attract new crowds of outsiders.\nMore info to come with the 48hr reminder but be ready for a big pump!']",,,,
2020-02-11T21:11:44,"[{'type': 'hashtag', 'text': '#ENG'}, '  (BİNANCE)\n\nBUY  ', {'type': 'phone', 'text': '4100-4185'}, ' satoshi. \n\nSELL 4580-5000-5800-7000.\n\nSTOPLOSS 5%']",,,,
2020-02-12T16:50:08,"Reached 4600+ that around 10% profit

✈",,,,
2020-02-17T09:20:35,"Hello everyone, we have decided to postpone the upcoming pump due to current BTC scenerio, we want to be 100% sure that our pump must follow 40%-2x spike in short term,The new date will be announced soon.

Sorry for the inconveniences caused to you!",,,,cancelled
2020-02-19T05:01:17,"Hey Folks... 📌

Today we have strong TA based 2x call on BINANCE exchange🚀🚀

Info:-

Date : 19/02/20
Time : 16:00 pm GMT
Exchange : Binance",,,,
2020-02-19T05:01:19,,,,,
2020-02-19T12:00:06,"Less than 6 hours left until strong TA call

We'll share strong breakout unicorn waiting for a kick to moon, read the pinned post for details🚀🚀",,,,
2020-02-19T15:00:05,3 hours left for the strong TA call❗️,,,,
2020-02-19T17:30:07,"['Those who made quick profit from previous calls ', {'type': 'hashtag', 'text': '#ADX'}, ' ', {'type': 'hashtag', 'text': '#RLC'}, ' & ', {'type': 'hashtag', 'text': '#EDO'}, ' are excited.. be ready your computer, chair & table & go to quiet space! ✌️\n\nOnly 30 minutes are left for another strong TA call🚀']",,,,
2020-02-19T17:45:46,"['Strong TA update:\n\nDue to BİNANCE system maintenance your favourite strong TA call will announce here at ', {'type': 'bold', 'text': '5 PM GMT'}, ' instead of 4 PM GMT\n\n', {'type': 'bold', 'text': 'Less than 1 hour 15 minutes left‼️'}, '']",,,,
2020-02-19T18:56:21,"[""Guys we have decided to postpone the upcoming strong TA event due to BİNANCE system maintenance, \nWe will share the strong TA call tommorow for sure as it's highly requested and our targets are 50%-2x for short term.\n\nNew details \nDate "", {'type': 'bold', 'text': '20th Feb/tommorow'}, '\nTime ', {'type': 'bold', 'text': '4pm GMT'}, '\nExchange ', {'type': 'bold', 'text': 'BİNANCE'}, '']",,,,cancelled
2020-02-20T12:00:09,"Less than 6 hours left until strong TA call

We'll share strong breakout unicorn waiting for a kick to moon, read the pinned post for details🚀🚀",,,,
2020-02-20T12:01:41,,,,,
2020-02-20T14:00:09,"['🚨', {'type': 'bold', 'text': 'IMPORTANT ANNOUNCEMENT'}, '🚨\n\nStriving for little gains in this bear market?\n\nDON’T MISS OUR MOST ANTICIPATED ', {'type': 'hashtag', 'text': '#BINANCE_STRONG_TA_SIGNAL'}, '!!\n\nAnd be an initial part of GOLBAL FOMO!\n\nOur ', {'type': 'hashtag', 'text': '#Minimum_Target'}, ' is ', {'type': 'bold', 'text': '50-100% Profit areas'}, '\n\nJust ', {'type': 'bold', 'text': '4 hours left'}, ' for the signal.\n\nRemember it’s GMT ', {'type': 'bold', 'text': '4:00 PM'}, '']",,,,
2020-02-20T15:00:07,3 hours left for the strong TA call❗️,,,,
2020-02-20T17:30:06,"['Those who made quick profit from previous calls ', {'type': 'hashtag', 'text': '#ADX'}, ' ', {'type': 'hashtag', 'text': '#RLC'}, ' & ', {'type': 'hashtag', 'text': '#EDO'}, ' are excited.. be ready your computer, chair & table & go to quiet space! ✌️\n\nOnly 30 minutes are left for another strong TA call🚀']",,,,
2020-02-20T17:55:03,"['Our experts choosed ', {'type': 'bold', 'text': 'best strong TA/FA coin'}, ' & we will share here the targets of that coin for short term🚀\n\n', {'type': 'bold', 'text': 'Only 5 minutes to go'}, '❗️\nGlobal FOMO warming up🚀\nNext post will be strong TA call\n\nLogin Binance and keep an eye here🚀']",,,,
2020-02-20T18:00:21,"['Buy ', {'type': 'bold', 'text': 'N_A_V'}, ' at current price\n\nWe done with ', {'type': 'hashtag', 'text': '#RLC'}, ' ', {'type': 'hashtag', 'text': '#ADX'}, ' ', {'type': 'hashtag', 'text': '#PHB'}, ' ', {'type': 'hashtag', 'text': '#EDO'}, ""\n\nNow it's time for "", {'type': 'hashtag', 'text': '#NAV'}, '🚀🚀\n\nOur targets are 50%-2x for short term 🤑🚀']",1,binance,nav/btc,buy&hold
2020-02-20T18:01:03,"BUY & HOLD‼️

Fast fast fast guys don't waste your time‼️‼️‼️👆",,,,
2020-02-20T18:01:43,"[{'type': 'hashtag', 'text': '#BTC'}, ' also dumped so Bitcoin Dominance also decreased \nAll Altcoins pump soon\nSo buy and hold its cery good Opportunity to buy ', {'type': 'hashtag', 'text': '#NAV'}, '\n\nSo buy now ', {'type': 'hashtag', 'text': '#NAV'}, ' and hold for good Profit']",,,,
2020-02-20T18:02:13,"[{'type': 'bold', 'text': 'TOP GAINER ON BINANCE😍🚀'}, '']",,,,
2020-02-20T18:02:33,"[{'type': 'hashtag', 'text': '#NAVBTC'}, ' very Strong Technical Analysis. Go go guys Buy fast  Target:-1950 satoshi']",,,,
2020-02-20T18:03:11,"[{'type': 'hashtag', 'text': '#NAVBTC'}, ' Very very Bullish Coin now\nSo guys never miss this opportunity \nBuy fast and hold for ', {'type': 'bold', 'text': '60'}, '% ', {'type': 'bold', 'text': 'profit'}, ' \n\nOur Target is ', {'type': 'bold', 'text': '1950'}, ' Satoshi']",,,,
2020-02-20T18:05:15,"[{'type': 'hashtag', 'text': '#NAVBTC'}, ' very Strong Technical Analysis. Go go guys Buy fast  Target:-1950 satoshi']",,,,
2020-02-20T18:05:31,TOP GAINER ON BINANCE😍🚀,,,,
2020-02-20T18:06:13,"BUY & HOLD‼️

Fast fast fast guys don't waste your time‼️‼️‼️👆",,,,
2020-02-20T18:06:23,,,,,
2020-02-20T18:07:13,"[{'type': 'hashtag', 'text': '#NAV'}, "" on BINANCE\n\n*Looking very bullish on 1D timeframe\n\n*Price action is above 100D & 200D MA, also above the strong resistance zone \n\n*Only small cap which haven't pumped x2 yet \n\n*We've detected unusual buying activity in "", {'type': 'hashtag', 'text': '#NAV'}, ' by whales so definitely it can give you massive profit in short term🚀\n\n*Only small cap with good risk/Reward ratio on BİNANCE🚀']",,,,
2020-02-20T18:07:52,,,,,
2020-02-20T18:07:53,,,,,
2020-02-20T18:08:03,,,,,
2020-02-20T18:08:03,,,,,
2020-02-20T18:08:21,"Guys still not late.
You can ride the waves🚀",,,,
2020-02-20T18:08:46,,,,,
2020-02-20T18:09:29,"[{'type': 'hashtag', 'text': '#NAV'}, '\nGuys still not late.\nYou can ride the waves🚀']",,,,
2020-02-20T18:12:48,"[{'type': 'hashtag', 'text': '#NAV'}, {'type': 'bold', 'text': ' \nTOP GAINER ON BİNANCE🚀'}, '']",,,,
2020-02-20T18:13:42,"Guys still not late.
You can ride the waves🚀",,,,
2020-02-20T19:20:44,"['Our coin was ', {'type': 'hashtag', 'text': '#NAV'}, ' which bounced around 35% from our buy zone & our experts believe it will go for a moon ride in shorter time frame as our previous calls did🚀\n\nOne of the strongest 2nd wave we have seen after our post! congratulations to everyone who bought in the first minute!\n\nGetting so many positive feedbacks in few minutes of call is so satisfying. It feels good to do something for our community.\n\nBest regards!']",,,,
2020-02-20T21:52:20,,,,,
2020-02-21T07:55:49,"['Dear members,\nCurrently ', {'type': 'cashtag', 'text': '$NAV'}, ' is trading around 1400 satoshi with a volume of 350 BTC, it is still 15% up. I see a lot of people following our advice of ', {'type': 'bold', 'text': 'riding waves'}, ', buying the dip and selling the top! \nGreat work everyone!!']",,,,
2020-02-22T21:24:33,"[{'type': 'hashtag', 'text': '#OAX'}, '(BINANCE)\n\nBUY 560-580\n\nSELL 625-650-680-730+\n\nSTOPLOSS  5%']",,,,
2020-02-22T21:24:33,"[{'type': 'hashtag', 'text': '#CTXC'}, ' (BINANCE)\n\nBUY 880-925\n\nSELL 980-1050-1100+\n\nSTOPLOSS  5%']",,,,
2020-02-23T19:21:57,"[{'type': 'hashtag', 'text': '#DATA'}, ' (BINANCE)\n\nBUY 160-165\n\nSELL 175-185-200-220+\n\nSTOPLOSS  5%']",,,,
2020-02-25T01:40:28,Hits target 1,,,,
2020-02-27T11:09:01,"['Guys as you all can see market is slowly turning green and our analysts scanning binance exchange for another strong TA based call, this time our ', {'type': 'bold', 'text': 'targets will be more than 100%'}, ' because ', {'type': 'bold', 'text': 'big whales are supporting'}, ' us and we will make sure to reach 100%+\n\nMore details will follow soon‼️\n\nStay tuned']",,,,
2020-03-02T15:51:20,"Hey Folks... 📌

Tomorrow we have strong TA based 2x call on BINANCE exchange🚀🚀

Info:-

Date : 03/03/20
Time : 16:00 pm GMT
Exchange : Binance",,,,
2020-03-02T15:51:23,,,,,
2020-03-03T12:00:05,"Less than 6 hours left until strong TA call

We'll share strong breakout unicorn waiting for a kick to moon, read the pinned post for details🚀🚀",,,,
2020-03-03T14:00:05,"[""4 hour left until the Strong TA Call..\n\n\nToday's Strong TA Call will be free-for-all. \nThis means that the coin signal will be at the exact same time for everyone.\nExpected target :- 2x\n\nNote:- \nCoin will be posted in picture to avoid bots\n\nPowered by "", {'type': 'mention', 'text': '@StrongTAbot'}, ' 🚀']",,,,
2020-03-03T15:00:09,3 hours left for the strong TA call❗️,,,,
2020-03-03T17:00:05,"Only 60 minutes left!
The coin name will come as an image and text 🚀",,,,
2020-03-03T17:29:52,"['🚀 ', {'type': 'bold', 'text': '30 minutes left'}, '...\n\nLogin Binance now & have everything ready team... The trick to make some amazing profits is to be focused and ready to buy fast! 🚀\n\nExpected profit -', {'type': 'bold', 'text': '100'}, '%']",,,,
2020-03-03T17:55:46,"[{'type': 'bold', 'text': 'Only 5 minutes to go❗️\n'}, '\nOur experts choosed best strong TA/FA coin & we will share here the targets of that coin for short term🚀\n\nGlobal FOMO warming up🚀\nNext post will be strong TA call\n\nLogin Binance and keep an eye here🚀']",,,,
2020-03-03T17:59:54,"[""Coin is   ' "", {'type': 'bold', 'text': 'N X S'}, ""'\nExpected Gain: "", {'type': 'bold', 'text': '50-100'}, '%']",1,binance,nxs/btc,
2020-03-03T18:00:22,"['Buy N_X_S at current price\n\nWe done with ', {'type': 'hashtag', 'text': '#RLC'}, ' ', {'type': 'hashtag', 'text': '#ADX'}, ' ', {'type': 'hashtag', 'text': '#NAV'}, ' ', {'type': 'hashtag', 'text': '#EDO'}, ""\n\nNow it's time for "", {'type': 'hashtag', 'text': '#NXS'}, '🚀🚀\n\nOur targets are 50%-2x for short term 🤑🚀']",,,,
2020-03-03T18:00:45,"[{'type': 'hashtag', 'text': '#NXS'}, ' on ', {'type': 'hashtag', 'text': '#BINANCE'}, ""\n\n-Bouncing from strong support level as you can see on the above chart🚀\n-Double bottom formation on 1D timeframe and it's following the W shape pattern so obvious target 1 would be around 3000sat🚀\n-RSI showing hidden bullish divergence on 1D timeframe\n-Ride the waves🚀""]",,,,
2020-03-03T18:01:13,,,,,
2020-03-03T18:01:43,Buy Fast Guys,,,,
2020-03-03T18:02:43,"Remember our Target is 100%

Big Whale supporting us",,,,
2020-03-03T18:03:25,"[{'type': 'hashtag', 'text': '#NXS'}, '/BTC Very very bullish coin now\nSo guys never miss this opportunity \nBuy fast and hold for ', {'type': 'bold', 'text': 'profit'}, ' \n\nOur 1st target is 3000 satoshi']",,,,
2020-03-03T18:03:59,Top gainer🚀,,,,
2020-03-03T18:06:04,Ride the waves🚀🚀,,,,
2020-03-03T18:12:10,Its time for the 2nd wave🚀,,,,
2020-03-03T19:12:13,"['Our coin ', {'type': 'bold', 'text': 'NXS'}, ' achieved top gainer on all of binance around ', {'type': 'bold', 'text': '45%'}, ' spike from bottom and during the call and volume jumped to over ', {'type': 'bold', 'text': '150 BTC'}, ' and rose to a second peak even higher than the first and third peak higher than second🚀\n\nCongratulations to everyone who bought in the first minute!\n\nBest regards!']",,,,
2020-03-13T04:14:40,"['GREAT NEWS FOR ALL!!!📌\n\nToday at 4pm GMT we will share a ', {'type': 'hashtag', 'text': '#Strong_TA'}, ' based unicorn, sitting on f**king bottom and waiting for a kick to moon🌕\n\nALTs are bottomed out due to recent BTC dump and our whales will pump a strong TA based coin up to 2x, and you all will be able to make massive profits in short term!!\n\nWe’re expecting 100% gain in short term this time as the upcoming call will be scanned by our technical analysts and supported by big binance whales, more than 500k people are going to join this event 🚀\n\nWe will make sure to reach as high as possible and will make sure to achieve target 1 within few minutes as we did in ', {'type': 'hashtag', 'text': '#NXS'}, '🚀\n\nMake sure you have your BINANCE account ready and loaded with BTC for Today‼️\n\n', {'type': 'hashtag', 'text': '#Date'}, ':- March 13 ', {'type': 'bot_command', 'text': '/Today'}, '\n', {'type': 'hashtag', 'text': '#Time'}, ':-  4 PM (GMT)\n', {'type': 'hashtag', 'text': '#Exchange'}, ':- BINANCE']",,,,
2020-03-13T04:14:46,,,,,
2020-03-13T12:00:08,"ALTs are bottomed out due to recent BTC dump and our whales will pump a strong TA based coin up to 2x, and you all will be able to make massive profits in short term!!

We'll share strong breakout unicorn waiting for a kick to moon, read the pinned post for details🚀🚀

Less than 6 hours left until strong TA call",,,,
2020-03-13T15:00:08,"3 hours left for the strong TA call❗️

We will see multiple waves today🚀",,,,
2020-03-13T17:55:03,"[{'type': 'bold', 'text': 'Only 5 minutes to go❗️\n'}, '\nOur experts choosed bottom based strong TA/FA coin & our whales will pump it to the moon🚀\n\nGlobal FOMO warming up🚀\nNext post will be strong TA call\n\nLogin Binance and keep an eye here🚀']",,,,
2020-03-13T18:00:10,"[""Coin is   ' "", {'type': 'bold', 'text': 'R D N'}, ""'\nExpected Gain: "", {'type': 'bold', 'text': '60-100%'}]",1,binance,rdn/btc,
2020-03-13T18:00:39,"['Buy R_D_N at current price\n\nWe done with ', {'type': 'hashtag', 'text': '#RLC'}, ' ', {'type': 'hashtag', 'text': '#ADX'}, ' ', {'type': 'hashtag', 'text': '#NAV'}, ' ', {'type': 'hashtag', 'text': '#NXS'}, ""\n\nNow it's time for "", {'type': 'hashtag', 'text': '#RDN'}, '🚀🚀\n\nOur targets are 50%-2x for short term 🤑🚀']",,,,
2020-03-13T18:02:50,"['Guys still you can join the waves\nBuy ', {'type': 'hashtag', 'text': '#RDN'}, ' now and hold🚀']",,,,
2020-03-13T18:03:18,"[{'type': 'hashtag', 'text': '#RDN'}, ' on ', {'type': 'hashtag', 'text': '#BINANCE'}, ' \n\nLooking extremely bullish as you can see clearly on the chart🚀\n\nTesting bottom of long term descending channel and our whales will pump ', {'type': 'hashtag', 'text': '#RDN'}, "" to the moon\n\nYou can see each time RDN pump hard after testing bottom of channel so this time won't be different!\n\nRDN at all time low so it'll be a wise move to go in and ride the waves to the moon🚀🚀\n\nWhales are here with us so no need to panic and ride the waves to the moon🚀""]",,,,
2020-03-13T18:03:34,,,,,
2020-03-13T18:07:45,"[{'type': 'bold', 'text': 'TOP GAINER ON BINANCE😍🚀'}, '']",,,,
2020-03-13T18:07:46,"[{'type': 'hashtag', 'text': '#RDN'}, '\n', {'type': 'hashtag', 'text': '#tradingview'}, ' indicating strong buy❗️ ', {'type': 'hashtag', 'text': '#RDN'}, ' ', {'type': 'hashtag', 'text': '#MOON'}, ' 🚀🚀']",,,,
2020-03-13T18:10:00,"['Guys still you can join the waves\nBuy ', {'type': 'hashtag', 'text': '#RDN'}, ' now and hold🚀']",,,,
2020-03-13T18:44:41,"Our coin RDN achieved top gainer on all of binance around 45% spike from bottom and during the call volume jumped around 90 BTC, initial rise to first peak was nice and slow with no prepump at all and rose to a second peak even higher than the first and held 16-20% for over 20 minutes! What a great call✅

Congratulations to everyone who bought in the first minute!

Best regards!!",,,,
2020-03-25T20:00:05,"['GREAT NEWS FOR ALL!!\n\nEveryone, as promised earlier our whales are more than ready to push a strong coin on BINANCE up to 2x, we will share the coin name tomorrow at 4pm GMT so everyone can make maximum benifits in short term!\n\nThe market is more than ready for upcoming strong TA call, this free for all call will be big, we are expecting 2x spikes & we actually expect a big second wave this time as the upcoming call will be supported by big whales, more than 500k people are going to join this event 🚀\n\nWe will make sure to reach as high as possible and will make sure to achieve target 1 within few minutes as we did in our previous calls🚀\n\nMake sure you have your BINANCE account ready and loaded with BTC for Tommorow‼️\n\n', {'type': 'hashtag', 'text': '#Date'}, ':- March 26/ Thursday\n', {'type': 'hashtag', 'text': '#Time'}, ':-  4 PM (GMT)\n', {'type': 'hashtag', 'text': '#Exchange'}, ':- BINANCE']",,,,
2020-03-26T12:00:34,"ALTs are showing bullish momentum due to recent BTC pump and our whales will pump a strong TA based coin up to 2x, and you all will be able to make massive profits in short term!!


We'll share strong breakout unicorn waiting for a kick to moon, read the pinned post for details🚀🚀

Less than 6 hours left until strong TA call",,,,
2020-03-26T13:58:48,"4 hour left until the Strong TA Call..


Today's Strong TA Call will be biggest till date & free-for-all. 
This means that the coin signal will be at the exact same time for everyone.
Expected target :- 2x

Note:- 
Coin will be posted in picture to avoid bots",,,,
2020-03-26T15:11:35,"Less than 3 hours left for the strong TA call❗️

We will see multiple waves today🚀",,,,
2020-03-26T17:02:01,"Those who wants to make some profits are excited.. be ready your computer, chair & table & go to quiet space! ✌️

Only 60 minutes are left for today's 2x breakout coin, the coin name will come as an image and text 🚀",,,,
2020-03-26T17:29:42,"['🚀 ', {'type': 'bold', 'text': '30 minutes left'}, '...\n\nLogin Binance now & have everything ready team... The trick to make some amazing profits is to be focused and ready to buy fast & ', {'type': 'bold', 'text': 'hold for maximum profit 🚀'}, '\n\nExpected spike -', {'type': 'bold', 'text': '100'}, '%']",,,,
2020-03-26T17:58:41,"[{'type': 'bold', 'text': 'Only 1 minutes to go❗️\n'}, '\nOur experts choosed bottom based strong TA/FA coin & our whales will pump it to the moon🚀\n\nGlobal FOMO warming up🚀\nNext post will be strong TA call\n\nLogin Binance and keep an eye here🚀']",,,,
2020-03-26T17:59:39,"['Buy ', {'type': 'bold', 'text': 'E_D_O'}, ' at current price\n\nWe done with ', {'type': 'hashtag', 'text': '#NAV'}, ' ', {'type': 'hashtag', 'text': '#NXS'}, ' ', {'type': 'hashtag', 'text': '#RDN'}, ""\n\nNow it's time for "", {'type': 'hashtag', 'text': '#EDO'}, '🚀🚀\n\nOur targets are 70%+ for short term 🤑🚀']",1,binance,edo/btc,
2020-03-26T18:00:21,"BUY & HOLD‼️

Fast fast guys don't waste your time🚀",,,,
2020-03-26T18:00:47,"[{'type': 'hashtag', 'text': '#EDO'}, ' ', {'type': 'bold', 'text': 'MASSIVE NEWS🚀'}, '\n\n', {'type': 'link', 'text': 'https://en.cryptonomist.ch/blog/eidoo/eidoocard-crypto-debit-card-2/'}, '']",,,,
2020-03-26T18:05:21,"[{'type': 'hashtag', 'text': '#EDO'}, '\n\nGlobal FOMO getting in🚀']",,,,
2020-03-26T18:05:57,"[{'type': 'hashtag', 'text': '#EDO'}, '\n\nBreaking out hard🚀']",,,,
2020-03-26T18:07:31,"[{'type': 'hashtag', 'text': '#EDO'}, '/BTC \n\nVery strong support by whales🚀\nBuy fast, our target is is already mentioned‼️']",,,,
2020-03-26T18:13:19,"[{'type': 'hashtag', 'text': '#EDO'}, ' on ', {'type': 'hashtag', 'text': '#BINANCE'}, "" \n\n-Looking extremely bullish \n\n-Confirmed breakout on 1D timeframe\n\n-Holding strong support line and bouncing hard as you can see clearly on the chart🚀\n\n-At all time low so it's a buying opportunity for insane return in short term\n\n-Fundamentally it's very strong coin and under $7 million cap so we can even see 10x 🚀🚀\n\n-Whales are here with us so no need to panic and ride the waves to the moon🚀""]",,,,
2020-03-26T18:17:12,,,,,
2020-03-26T18:22:42,2400 coming🚀,,,,
2020-03-26T18:23:17,,,,,
2020-03-26T18:27:29,Ride the waves🚀🚀,,,,
2020-03-26T18:30:44,"[{'type': 'hashtag', 'text': '#EDO'}, {'type': 'bold', 'text': ""\nDon't forget to ride the waves, keep taking profit🚀🚀""}, '']",,,,
2020-03-26T19:03:01,"[{'type': 'hashtag', 'text': '#EDO'}, ' \nTOP GAINER\n40% peak first few min, 60% peak after 18 min and ', {'type': 'bold', 'text': '70% peak 26 min after start!'}, ' great volume and great effort from our whales and everyone out there. we will work hard to grow every time so next call will be even bigger than this one!\n\nPeak price: ', {'type': 'bold', 'text': '2446'}, '\nExpected gain: ', {'type': 'bold', 'text': '70'}, '%\nPeak gain: ', {'type': 'bold', 'text': '73%'}, '\n\n', {'type': 'italic', 'text': 'Getting so many positive feedbacks in few minutes of call is so satisfying. It feels good to do something for our community.'}, '\n\nStay tuned!!']",,,,
2020-04-01T20:05:32,"['GREAT NEWS FOR ALL!!\n\nEveryone, as promised earlier our whales are more than ready to push another strong coin on BINANCE up to 2x, we will share the coin name tomorrow around 4pm GMT so everyone can make maximum benifits in short term!\n\nThe market is more than ready for upcoming strong TA call, this free for all call will be big like ', {'type': 'hashtag', 'text': '#EDO'}, ', we are expecting 2x spikes & we actually expect a big second wave again as the upcoming call will be supported by big whales, around 500k people are going to join this event 🚀\n\nWe will make sure to reach as high as possible and will make sure to achieve target 1 within few minutes as we did in our previous calls🚀\n\nMake sure you have your BINANCE account ready and loaded with BTC for Tommorow‼️\n\n', {'type': 'hashtag', 'text': '#Date'}, ':- April 2/ Thursday\n', {'type': 'hashtag', 'text': '#Time'}, ':- Around 4 PM (GMT)\n', {'type': 'hashtag', 'text': '#Exchange'}, ':- BINANCE']",,,,
2020-04-02T12:00:51,"Our whales will pump a strong TA based coin up to 2x, and you all will be able to make massive profits in short term!!


We'll share strong breakout unicorn waiting for a kick to moon, read the pinned post for details🚀🚀

Less than 6 hours left until strong TA call",,,,
